reporter_name,reporter_code,year,classification,classification_version,duty_scheme_code,duty_scheme_name,product_code,mtn_categories,simple_average,trade_weighted,duty_free_share,is_electronics
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V05,Arms and ammunition,1.56491228070175,1.69027014024227,0.605257894736842,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V05,Arms and ammunition,1.58850877192982,1.76429468368927,0.605257894736842,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U04,Aircraft,0.0,0.0,1.0,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U04,Aircraft,0.0,0.0,1.0,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U04,Aircraft,0.0,0.0,1.0,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U04,Aircraft,0.0,0.0,1.0,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U04,Aircraft,0.0,0.0,1.0,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U04,Aircraft,0.0,0.0,1.0,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U04,Aircraft,0.0,0.0,1.0,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V04,Clocks and watches,4.4603281793438,2.56306583108398,0.127960416666667,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V04,Clocks and watches,4.9162500396429,3.56705020662624,0.126514285714286,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V04,Clocks and watches,4.98801821500259,3.0338590942636,0.127960416666667,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V04,Clocks and watches,5.03336012003869,3.33005873554001,0.126514285714286,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V04,Clocks and watches,5.11041714015152,3.91506817321495,0.127960416666667,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V04,Clocks and watches,4.8521790590362,3.76431531169818,0.126514285714286,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V04,Clocks and watches,5.2613976816834,3.52391610179156,0.126514285714286,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U01,Motor vehicles,4.41460622710623,4.23332305012141,0.273876595744681,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U01,Motor vehicles,4.41460622710623,4.48742437492324,0.273876595744681,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U01,Motor vehicles,4.41460622710623,4.66324794432857,0.273876595744681,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U01,Motor vehicles,4.41460622710623,4.55439976812901,0.273876595744681,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U01,Motor vehicles,6.71086097544431,4.70938408606245,0.238374074074074,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U01,Motor vehicles,6.27891653099986,4.60489083229493,0.246707407407407,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,U01,Motor vehicles,6.71086097544431,4.88917334601072,0.238374074074074,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,E01,Cereals,1.16448611111111,2.4619986853429,0.191666666666667,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,E01,Cereals,1.15778472222222,2.42075297883168,0.191666666666667,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,E01,Cereals,1.031625,2.18007263586051,0.191666666666667,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,E01,Cereals,1.18381944444444,2.54990251082098,0.191666666666667,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,E01,Cereals,1.19229166666667,2.21061154921819,0.191666666666667,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,E01,Cereals,1.16697222222222,2.1968320619327,0.191666666666667,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,E01,Cereals,1.07104861111111,2.14610192354974,0.191666666666667,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N05,Fertilisers,0.0,0.0,1.0,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N05,Fertilisers,0.0,0.0,1.0,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N05,Fertilisers,0.0,0.0,1.0,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N05,Fertilisers,0.0,0.0,1.0,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N05,Fertilisers,0.0,0.0,1.0,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N05,Fertilisers,0.0,0.0,1.0,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N05,Fertilisers,0.0,0.0,1.0,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L03,Non-metallic mineral products,3.46761674603175,4.11875128862472,0.421555333333333,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L03,Non-metallic mineral products,3.46037563492063,4.12073253713713,0.421555333333333,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L03,Non-metallic mineral products,3.50695288045288,4.15730551066958,0.422377622377622,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L03,Non-metallic mineral products,3.50260556110556,4.16748911939498,0.422377622377622,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L03,Non-metallic mineral products,3.50341966366966,4.11593739350673,0.422377622377622,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L03,Non-metallic mineral products,3.46705119047619,4.20680898120809,0.422388666666667,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,L03,Non-metallic mineral products,3.51392782217782,4.13507354296999,0.422377622377622,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N02,Organic chemicals,3.07288674666563,2.72341251178208,0.400598230088496,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N02,Organic chemicals,3.01658707195496,2.50193175313498,0.407610468319559,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N02,Organic chemicals,3.07288674666563,2.65682586445293,0.400598230088496,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N02,Organic chemicals,3.01658707195496,2.79750333568351,0.407610468319559,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N02,Organic chemicals,3.01644800182785,2.57782712942133,0.407598347107438,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N02,Organic chemicals,3.07351359032345,2.63223592519406,0.400500589970501,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,N02,Organic chemicals,3.07288674666563,2.59418867116216,0.400598230088496,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C03,Fruit and vegetable preparations,8.40607263408894,7.12315790058976,0.0862309523809524,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C03,Fruit and vegetable preparations,8.48575614892929,7.44160151235184,0.0842476190476191,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C03,Fruit and vegetable preparations,8.36915602114127,7.09429755612219,0.0862309523809524,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C03,Fruit and vegetable preparations,8.94190990470882,7.31229285944592,0.0842476190476191,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C03,Fruit and vegetable preparations,8.25990902182129,6.86967474008856,0.0829238095238095,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C03,Fruit and vegetable preparations,8.45247957572103,7.03688171569243,0.0842476190476191,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,C03,Fruit and vegetable preparations,8.59166047602616,7.34962141102007,0.0842476190476191,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V09,Other manufactures,3.46770225075676,2.21262919864388,0.374672321428571,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V09,Other manufactures,3.50937371024965,2.25194433629832,0.374672321428571,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V09,Other manufactures,3.41952298359535,2.53448510988886,0.376904464285714,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V09,Other manufactures,3.16153252144936,2.31086049169454,0.423383969465649,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V09,Other manufactures,3.08435032324044,2.21676598405296,0.423383969465649,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V09,Other manufactures,3.15170589293747,2.4987322529434,0.423383969465649,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V09,Other manufactures,3.4731807410165,2.38944142572635,0.376904464285714,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J01,Plants and vegetal material,1.45882243744956,2.32463892130028,0.474013559322034,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J01,Plants and vegetal material,1.48686037126715,2.27770015243824,0.474013559322034,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J01,Plants and vegetal material,1.47139790153349,2.345674606283,0.474013559322034,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J01,Plants and vegetal material,1.44319612590799,2.45972588480709,0.474013559322034,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J01,Plants and vegetal material,1.37615873015873,2.71264190187058,0.499446666666667,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J01,Plants and vegetal material,1.39772301587302,2.73247433900612,0.48278,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,J01,Plants and vegetal material,1.47327857142857,2.45763607848236,0.484446666666667,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T03,Semiconductors,0.0,0.0,1.0,True
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T03,Semiconductors,0.0,0.0,1.0,True
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T03,Semiconductors,0.0,0.0,1.0,True
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T03,Semiconductors,0.0,0.0,1.0,True
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T03,Semiconductors,0.0,0.0,1.0,True
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T03,Semiconductors,0.0,0.0,1.0,True
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,T03,Semiconductors,0.0,0.0,1.0,True
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V01,Optical and photographic products,1.98253623188406,2.13004236329662,0.534419565217391,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V01,Optical and photographic products,1.87103703703704,2.13181971255918,0.534419565217391,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V01,Optical and photographic products,1.98958333333333,2.22951084772154,0.552083333333333,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V01,Optical and photographic products,2.21760416666667,2.19148719343705,0.459375,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V01,Optical and photographic products,1.9996875,2.28136096446398,0.552083333333333,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V01,Optical and photographic products,2.03447916666667,2.22856083630455,0.459375,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,V01,Optical and photographic products,1.87315217391304,2.06717179590065,0.542391304347826,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O02,"Pulp, paper and printed matter",0.0,0.0,1.0,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O02,"Pulp, paper and printed matter",0.0,0.0,1.0,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O02,"Pulp, paper and printed matter",0.0,0.0,1.0,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O02,"Pulp, paper and printed matter",0.0,0.0,1.0,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O02,"Pulp, paper and printed matter",0.0,0.0,1.0,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O02,"Pulp, paper and printed matter",0.0,0.0,1.0,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,O02,"Pulp, paper and printed matter",0.0,0.0,1.0,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,K00,Fish and fish products,0.730128170041963,1.24472329208459,0.85079846743295,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,K00,Fish and fish products,0.728789224664225,1.49271505510841,0.850224615384615,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,K00,Fish and fish products,0.743944902319902,1.35551409297386,0.850224615384615,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,K00,Fish and fish products,0.732648199023199,1.28515654953178,0.850224615384615,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,K00,Fish and fish products,0.738685002736727,1.20619714096112,0.85079846743295,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,K00,Fish and fish products,0.741877850757161,1.2914184200173,0.85079846743295,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,K00,Fish and fish products,0.730016330891331,1.31036979915122,0.850224615384615,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Q00,Clothing,12.0253930751788,13.1473524965289,0.0246038095238095,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Q00,Clothing,12.117650321773,13.0894448686865,0.0282880733944954,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Q00,Clothing,12.1025685468965,13.0867885594989,0.0282880733944954,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Q00,Clothing,11.7025333765899,13.228240574549,0.0246038095238095,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Q00,Clothing,11.9198741514602,12.9995663430144,0.0282880733944954,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Q00,Clothing,11.8914316673388,12.6607568373748,0.0282880733944954,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,Q00,Clothing,12.0161824524682,13.1435715362121,0.0246038095238095,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S01,General industrial machinery,1.02451477507999,1.12024507113486,0.705619254658385,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S01,General industrial machinery,0.998855831037649,1.0481470488834,0.712957575757576,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S01,General industrial machinery,1.0246203651421,1.15133502126004,0.705619254658385,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S01,General industrial machinery,1.02458309806136,1.04361939039589,0.705619254658385,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S01,General industrial machinery,0.999775022956841,1.00319966338594,0.712755757575757,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S01,General industrial machinery,1.024465085639,1.05035590288828,0.705619254658385,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,S01,General industrial machinery,0.999623507805326,0.993673034136182,0.712755757575757,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F02,Animal fats and oils,2.50214285714286,2.20980436476478,0.0357142857142857,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F02,Animal fats and oils,2.18107142857143,1.47470540272859,0.0357142857142857,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F02,Animal fats and oils,2.28321428571429,3.39407236205575,0.0357142857142857,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F02,Animal fats and oils,2.11642857142857,2.05907799814021,0.0357142857142857,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F02,Animal fats and oils,2.17071428571429,2.6820978166725,0.0357142857142857,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F02,Animal fats and oils,2.0975,1.61642144835915,0.0357142857142857,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,F02,Animal fats and oils,2.59,2.03330648170989,0.0357142857142857,False
United States,C840,2022,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,M02,"Petroleum oils, other than crude",1.46195353535354,1.77979590310667,0.0,False
United States,C840,2019,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,M02,"Petroleum oils, other than crude",1.58466363636364,1.90760383699618,0.0,False
United States,C840,2021,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,M02,"Petroleum oils, other than crude",1.48961313131313,1.89043555757056,0.0,False
United States,C840,2023,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,M02,"Petroleum oils, other than crude",1.52036565656566,1.71627280842172,0.0,False
United States,C840,2018,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,M02,"Petroleum oils, other than crude",1.50805858585859,1.8269515082848,0.0,False
United States,C840,2024,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,M02,"Petroleum oils, other than crude",1.33949292929293,1.76014976329135,0.0,False
United States,C840,2020,MTN,MT4,A0002,MFN statutory (legal/autonomous) duty,M02,"Petroleum oils, other than crude",1.58243434343434,1.98850684934563,0.0,False
